date,open,high,low,close,dkx,madkx,ma_short,ma_long
2026-02-04 14:04:00,10.13,10.13,10.11,10.13,10.109325396825398,10.101753968253968,10.117999999999999,10.111
2026-02-04 14:05:00,10.13,10.14,10.12,10.14,10.11220634920635,10.103338888888889,10.126,10.114
2026-02-04 14:06:00,10.14,10.14,10.13,10.14,10.115150793650795,10.105112698412698,10.129999999999999,10.118
2026-02-04 14:07:00,10.13,10.14,10.13,10.14,10.117666666666667,10.10704126984127,10.136,10.122000000000002
2026-02-04 14:08:00,10.14,10.14,10.13,10.14,10.12014285714286,10.109129365079365,10.138,10.126000000000001
2026-02-04 14:09:00,10.13,10.14,10.13,10.13,10.121817460317459,10.11125634920635,10.138000000000002,10.128
2026-02-04 14:10:00,10.13,10.13,10.12,10.13,10.12307142857143,10.113424603174604,10.136000000000001,10.131
2026-02-04 14:11:00,10.13,10.13,10.12,10.13,10.124222222222224,10.115526984126985,10.134,10.132000000000001
2026-02-04 14:12:00,10.13,10.13,10.12,10.12,10.12476984126984,10.11753888888889,10.13,10.133
2026-02-04 14:13:00,10.13,10.13,10.12,10.12,10.125222222222222,10.119359523809525,10.126000000000001,10.132000000000001
2026-02-04 14:14:00,10.12,10.13,10.12,10.13,10.125920634920634,10.121019047619047,10.126000000000001,10.132
2026-02-04 14:15:00,10.12,10.14,10.12,10.13,10.12665873015873,10.122464285714287,10.126,10.131
2026-02-04 14:16:00,10.14,10.14,10.13,10.14,10.12824603174603,10.12377380952381,10.128,10.131
2026-02-04 14:17:00,10.14,10.14,10.13,10.14,10.12965873015873,10.124973015873016,10.132,10.131
2026-02-04 14:18:00,10.13,10.14,10.13,10.14,10.130738095238096,10.126032539682539,10.136000000000001,10.131
2026-02-04 14:19:00,10.14,10.15,10.13,10.15,10.132444444444445,10.127095238095238,10.14,10.133
2026-02-04 14:20:00,10.14,10.15,10.13,10.14,10.133492063492065,10.128137301587302,10.142000000000001,10.134
2026-02-04 14:21:00,10.13,10.14,10.13,10.13,10.133571428571429,10.129072222222224,10.14,10.134
2026-02-04 14:22:00,10.13,10.14,10.13,10.13,10.133571428571429,10.12995238095238,10.138000000000002,10.135000000000002
2026-02-04 14:23:00,10.14,10.14,10.13,10.14,10.134119047619047,10.130842063492064,10.138,10.137
2026-02-04 14:24:00,10.13,10.14,10.13,10.13,10.133968253968254,10.131646825396825,10.134,10.137
2026-02-04 14:25:00,10.14,10.14,10.13,10.13,10.133952380952381,10.13237619047619,10.132000000000001,10.137
2026-02-04 14:26:00,10.13,10.14,10.13,10.14,10.134261904761908,10.132977777777779,10.134,10.137
2026-02-04 14:27:00,10.14,10.14,10.13,10.13,10.134261904761905,10.133438095238096,10.134,10.136
2026-02-04 14:28:00,10.14,10.14,10.12,10.13,10.134119047619047,10.13377619047619,10.132000000000001,10.135000000000002
2026-02-04 14:29:00,10.12,10.13,10.12,10.12,10.133055555555558,10.133837301587302,10.13,10.132000000000001
2026-02-04 14:30:00,10.12,10.13,10.12,10.12,10.132039682539682,10.133692063492065,10.128,10.13
2026-02-04 14:31:00,10.13,10.13,10.12,10.13,10.131690476190478,10.133503968253969,10.126,10.129999999999999
2026-02-04 14:32:00,10.12,10.13,10.12,10.13,10.131182539682541,10.133265079365081,10.126000000000001,10.13
2026-02-04 14:33:00,10.13,10.13,10.12,10.13,10.130817460317461,10.132934920634922,10.126000000000001,10.129000000000001
2026-02-04 14:34:00,10.13,10.13,10.12,10.12,10.12995238095238,10.132533333333333,10.126000000000001,10.128
2026-02-04 14:35:00,10.13,10.13,10.13,10.13,10.129738095238094,10.132111904761905,10.128,10.128
2026-02-04 14:36:00,10.13,10.13,10.12,10.12,10.128880952380953,10.131573809523811,10.126000000000001,10.126000000000001
2026-02-04 14:37:00,10.13,10.13,10.12,10.13,10.128571428571428,10.131004761904762,10.126000000000001,10.126000000000001
2026-02-04 14:38:00,10.12,10.13,10.12,10.13,10.128150793650795,10.130407936507938,10.126000000000001,10.126
2026-02-04 14:39:00,10.12,10.13,10.12,10.13,10.127777777777778,10.12988015873016,10.128,10.127
2026-02-04 14:40:00,10.13,10.13,10.12,10.13,10.127650793650794,10.12944126984127,10.128,10.128
2026-02-04 14:41:00,10.13,10.13,10.12,10.12,10.127103174603175,10.12898253968254,10.128,10.127
2026-02-04 14:42:00,10.12,10.13,10.11,10.12,10.126277777777776,10.128492063492063,10.126000000000001,10.126
2026-02-04 14:43:00,10.12,10.13,10.12,10.12,10.125666666666666,10.127976984126985,10.123999999999999,10.125
2026-02-04 14:44:00,10.13,10.13,10.11,10.11,10.12465873015873,10.127447619047619,10.12,10.123999999999999
2026-02-04 14:45:00,10.11,10.12,10.11,10.12,10.123722222222224,10.126846031746032,10.117999999999999,10.123000000000001
2026-02-04 14:46:00,10.11,10.13,10.11,10.13,10.123500000000002,10.126307936507937,10.120000000000001,10.123999999999999
2026-02-04 14:47:00,10.13,10.13,10.12,10.13,10.12381746031746,10.12583253968254,10.122,10.123999999999999
2026-02-04 14:48:00,10.12,10.13,10.12,10.13,10.124,10.125417460317461,10.124,10.124
2026-02-04 14:49:00,10.13,10.14,10.12,10.13,10.12452380952381,10.125092063492064,10.128,10.123999999999999
2026-02-04 14:50:00,10.13,10.14,10.12,10.13,10.125007936507936,10.124827777777778,10.13,10.124
2026-02-04 14:51:00,10.13,10.14,10.12,10.14,10.125928571428572,10.124710317460318,10.132000000000001,10.126
2026-02-04 14:52:00,10.14,10.14,10.13,10.14,10.127134920634923,10.124796031746033,10.134,10.128
2026-02-04 14:53:00,10.14,10.14,10.12,10.13,10.127650793650794,10.124994444444445,10.134000000000002,10.129000000000001
2026-02-04 14:54:00,10.13,10.14,10.12,10.13,10.127992063492064,10.125327777777779,10.134,10.131
2026-02-04 14:55:00,10.13,10.14,10.12,10.13,10.128301587301586,10.125785714285715,10.134,10.132000000000001
2026-02-04 14:56:00,10.13,10.14,10.12,10.14,10.129087301587301,10.126344444444445,10.134,10.133000000000001
2026-02-04 14:57:00,10.13,10.14,10.12,10.14,10.129817460317462,10.126944444444444,10.134,10.134000000000002
2026-02-04 15:00:00,10.13,10.13,10.13,10.13,10.130039682539683,10.127548412698413,10.134,10.134
